File_Name,date,party_A,party B,TC_currency,TC_Bespoke,calulation_agent,CA_fallback_default_dispute,CA_dispute_resolution ,RD_method_party_A,RD_party_A_short_term_debt_classification,RD_party_A_moody_short_term_trigger_method,RD_party_A_moody_short_term_threshold,RD_party_A_SnP_short_term_trigger_method,RD_party_A_SnP_short_term_threshold,RD_party_A_Fitch_short_term_trigger_method,RD_party_A_Fitch_short_term_threshold,RD_party_A_long_term_debt_classification,RD_party_A_moody_long_term_trigger_method,RD_party_A_moody_long_term_threshold,RD_party_A_SnP_long_term_trigger_method,RD_party_A_SnP_long_term_threshold,RD_party_A_Fitch_long_term_trigger_method,RD_party_A_Fitch_long_term_threshold,Cross_default_threshold_type,Cross_default_percentage/amount,Cross_default_measure,multibranch_party_A,multibranch_party_B,governing law
5_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109_bk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97_sh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rk_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sh_164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GN11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GN19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gs_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsss_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sr22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
st18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sr5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sr26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sr6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa_28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
